Timestamp,By,TopicID,Type,Country,Duration,Theme,Budget
11/25/2019 13:15:58,Ben,39213531,Review,"""อินเดีย"": ""India""",5 Days,"Photography, Sightseeing",-1
11/25/2019 13:18:30,Ben,39212566,Review,"""ไทย"": ""Thailand""",1 Day,"Mountain, Waterfall, Sea",-1
11/25/2019 13:20:15,Ben,39213749,Review,"""ญี่ปุ่น"": ""Japan""",4 Days,"Sea, Religion, Aquariam, Sightseeing",-1
11/25/2019 13:24:47,Ben,39214160,Review,"""สหรัฐอเมริกา"": ""United States of America""",3 Days,"Sea, Zoo, Photography, Adventure",-1
11/25/2019 13:31:11,Ben,39216464,Review,"""ญี่ปุ่น"": ""Japan""",Not Define,"Mountain, Adventure",-1
11/25/2019 13:35:11,Ben,39216055,Review,"""สิงคโปร์"": ""Singapore""",Not Define,"Religion, Exhibition, Sightseeing",-1
11/25/2019 13:36:54,Ben,39216496,Review,"""เยอรมนี"": ""Germany""",Not Define,"Religion, Historical, Sightseeing",-1
11/25/2019 13:44:43,Ben,39220269,Review,"""ไทย"": ""Thailand""",2 Days,"Sea, Religion, Sightseeing",-1
11/25/2019 13:55:01,Ben,39219411,Review,"""อินเดีย"": ""India""",Not Define,"Sea, Religion, Amusement",-1
11/25/2019 13:58:06,Ben,39218064,Review,"""ญี่ปุ่น"": ""Japan""",7 Days,"Mountain, Sea, Zoo",-1
11/25/2019 14:01:26,Ben,39219827,Review,"""ออสเตรเลีย"": ""Australia""",9 Days,"Sea, Zoo, Amusement, Sightseeing",-1
11/25/2019 15:54:47,Aom,39089457,Communication,"""มองโกเลีย"": ""Mongolia""",Not Define,Eating,-1
11/25/2019 16:01:45,Aom,39093246,Review,"""อินเดีย"": ""India""",7 Days,"Mountain, Sightseeing",41100
11/25/2019 16:10:06,Aom,39096492,Review,"""นิวซีแลนด์"": ""New Zealand""",12 Days,"Mountain, Eating",-1
11/25/2019 16:11:25,Aom,39096732,Review,"""ไทย"": ""Thailand""",Not Define,Religion,-1
11/25/2019 16:14:58,Aom,39097958,Review,"""ไทย"": ""Thailand""",3 Days,"Mountain, Religion",-1
11/25/2019 16:34:01,Aom,39097896,Review,"""เยอรมนี"": ""Germany"", ""ออสเตรีย"": ""Austria"", ""เช็กเกีย"": ""Czechia""",10 Days,"Religion, Sightseeing",-1
11/25/2019 16:36:35,Aom,39097838,Review,"""ไทย"": ""Thailand""",2 Days,Mountain,848
11/25/2019 16:41:11,Aom,39099184,Review,"""มาเลเซีย"": ""Malaysia""",3 Days,"Amusement, Eating",12917
11/25/2019 16:49:37,Aom,39098379,Review,"""ไทย"": ""Thailand""",1 Day,Sightseeing,149
11/25/2019 16:54:48,Aom,39097716,Communication,"""อินโดนีเซีย"": ""Indonesia""",6 Days,"Mountain, Sea, Photography",13000
11/25/2019 17:02:35,Aom,39097436,Communication,"""จีน"": ""China""",9 Days,"Mountain, Eating, Sightseeing",17738.25
11/25/2019 17:07:01,Aom,39099831,Review,"""อินโดนีเซีย"": ""Indonesia""",4 Days,"Mountain, Eating, Sightseeing",-1
11/25/2019 17:09:52,Aom,39089049,Review,"""ญี่ปุ่น"": ""Japan""",4 Days,"Mountain, Eating",-1
11/25/2019 17:16:10,Aom,39098861,Review,"""มาเลเซีย"": ""Malaysia""",3 Days,"Religion, Sightseeing",3100
11/25/2019 17:18:47,Aom,39099401,Review,"""อินเดีย"": ""India""",9 Days,Mountain,26000
11/25/2019 17:25:41,Aom,39099338,Review,"""พม่า"": ""Myanmar""",3 Days,"Mountain, Religion, Sightseeing",10500
11/25/2019 17:29:30,Aom,39100082,Review,"""มัลดีฟส์"": ""Maldives""",3 Days,"Sea, Bar",21000
11/25/2019 17:33:18,Aom,39100473,Review,"""ฮ่องกง"": ""Hongkong""",1 Day,Amusement,-1
11/25/2019 17:40:12,Aom,39102021,Communication,"""นอร์เวย์"": ""Norway""",11 Days,Mountain,-1
11/25/2019 17:43:32,Aom,39102921,Communication,"""ไทย"": ""Thailand""",1 Day,"Mountain, Waterfall",-1
11/25/2019 17:48:45,Aom,39104992,Review,"""ญี่ปุ่น"": ""Japan""",Not Define,"Mountain, Photography, Sightseeing",-1
11/25/2019 17:56:44,Aom,39105603,Review,"""สหรัฐอเมริกา"": ""United States of America""",More than 12 Days,"Waterfall, Historical, Amusement, Sightseeing",-1
11/25/2019 18:05:16,Aom,39108072,Review,"""เกาหลีใต้"": ""South Korea""",Not Define,Eating,3623.49
11/25/2019 18:08:23,Aom,39110223,Communication,"""ไต้หวัน"": ""Taiwan""",Not Define,Sightseeing,-1
11/25/2019 18:11:39,Aom,39110490,Review,"""ไทย"": ""Thailand""",2 Days,Sea,-1
11/25/2019 18:17:40,Aom,39110789,Review,"""ญี่ปุ่น"": ""Japan""",Not Define,Sightseeing,-1
11/25/2019 18:20:51,Aom,39107702,Review,"""ญี่ปุ่น"": ""Japan""",Not Define,Photography,-1
11/25/2019 18:24:56,Aom,39113701,Review,"""ฟิจิ"": ""Fiji""",6 Days,Sea,-1
11/25/2019 18:28:54,Aom,39114818,Review,"""ลาว"": ""Laos""",3 Days,"Mountain, Waterfall, Religion",-1
11/25/2019 19:08:19,Aom,39113315,Review,"""กรีซ"": ""Greece""",8 Days,"Sea, Sightseeing",24000
11/25/2019 19:14:12,Aom,39114634,Communication,"""อินเดีย"": ""India""",10 Days,Mountain,40000
11/26/2019 13:26:59,Ben,39221357,Review,"""ไทย"": ""Thailand""",Not Define,Eating,-1
11/26/2019 13:30:12,Ben,39207443,Review,"""ไต้หวัน"": ""Taiwan""",6 Days,"Waterfall, Religion, Eating, NightFood",12500
11/26/2019 13:32:13,Ben,39222884,Review,"""ไทย"": ""Thailand""",1 Day,"Mountain, Waterfall, Religion",-1
11/26/2019 13:36:43,Ben,39221171,Review,"""อินโดนีเซีย"": ""Indonesia""",4 Days,"Sea, Religion",-1
11/26/2019 13:39:55,Ben,39222150,Review,"""อินโดนีเซีย"": ""Indonesia""",6 Days,"Mountain, Waterfall, Sea",-1
11/26/2019 13:42:24,Ben,39222059,Review,"""สเปน"": ""Spain""",Not Define,"Sea, Eating",-1
11/26/2019 13:45:11,Ben,39226058,Review,"""เวียดนาม"": ""Vietnam""",3 Days,"Religion, NightFood, Sightseeing",7861
11/26/2019 13:48:29,Ben,39224693,Review,"""ญี่ปุ่น"": ""Japan""",6 Days,"Religion, Sightseeing",-1
11/26/2019 13:50:23,Ben,39225807,Review,"""พม่า"": ""Myanmar""",4 Days,"Sea, Religion",4000
11/26/2019 13:53:28,Ben,39224579,Review,"""สิงคโปร์"": ""Singapore""",Not Define,"Museum, Exhibition, Eating, Photography",-1
11/26/2019 13:58:01,Ben,39224232,Review,"""ไทย"": ""Thailand""",2 Days,Mountain,-1
11/26/2019 13:59:41,Ben,39225377,Review,"""ไทย"": ""Thailand""",Not Define,Sea,-1
11/26/2019 14:03:29,Ben,39225489,Review,"""ไทย"": ""Thailand""",Not Define,"Religion, Museum, Eating",-1
11/26/2019 14:07:01,Ben,39227106,Review,"""บรูไน"": ""Brunei""",Not Define,"Waterfall, Sea, Religion, NightFood",-1
11/26/2019 14:09:21,Ben,39230882,Review,"""อินโดนีเซีย"": ""Indonesia""",8 Days,"Mountain, Sea, Religion",10000
11/26/2019 14:13:32,Ben,39230255,Review,"""สหรัฐอเมริกา"": ""United States of America""",9 Days,"Waterfall, Museum, Adventure, Sightseeing",-1
11/26/2019 14:16:39,Ben,39233499,Review,"""เวียดนาม"": ""Vietnam""",3 Days,"Sea, Historical, NightFood, Sightseeing",3500
11/26/2019 14:19:19,Ben,39232859,Review,"""จีน"": ""China""",Not Define,"Sea, Historical, Eating",-1
11/26/2019 14:22:26,Ben,39232170,Review,"""สเปน"": ""Spain"", ""โปรตุเกส"": ""Portugal""",More than 12 Days,"Religion, Historical, Sightseeing",-1
11/26/2019 14:27:46,Ben,39235282,Review,"""เวียดนาม"": ""Vietnam""",6 Days,"Mountain, Waterfall, Historical, Eating",-1
11/26/2019 14:30:20,Ben,39235679,Review,"""สิงคโปร์"": ""Singapore""",3 Days,"Sea, Religion, Amusement, Sightseeing",5000
11/26/2019 14:34:21,Ben,39234384,Review,"""ไทย"": ""Thailand""",3 Days,"Mountain, Waterfall",-1
11/26/2019 14:38:49,Ben,39236510,Review,"""บอตสวานา"": ""Botswana"", ""เคนยา"": ""Kenya"", ""มาดากัสการ์"": ""Madagascar"", ""นามิเบีย"": ""Namibia"", ""แอฟริกาใต้"": ""South Africa"", ""แทนซาเนีย"": ""Tanzania"", ""ยูกันดา"": ""Uganda"", ""มาลาวี"": ""Malawi"", ""รวันดา"": ""Rwanda"", ""แซมเบีย"": ""Zambia"", ""ซิมบับเว"": ""Zimbabwe""",Not Define,Zoo,-1
11/26/2019 14:40:49,Ben,39238543,Review,"""ไทย"": ""Thailand""",8 Days,"Mountain, Waterfall, Sea, Religion",-1
11/26/2019 14:53:55,Ben,39232398,News,"""ไทย"": ""Thailand""",Not Define,Sea,-1
11/26/2019 14:57:37,Ben,39237671,Review,"""ญี่ปุ่น"": ""Japan""",Not Define,"Mountain, Religion, Eating, Photography",-1
11/26/2019 15:02:21,Ben,39239156,Review,"""ลาว"": ""Laos""",4 Days,"Mountain, Waterfall, Religion, NightFood",-1
11/26/2019 15:05:04,Ben,39239059,Review,"""ไทย"": ""Thailand""",Not Define,"Mountain, Waterfall, Religion",3284
11/26/2019 15:08:55,Ben,39237580,Review,"""เวียดนาม"": ""Vietnam""",4 Days,"Waterfall, Sea, Religion, Sightseeing",6861
11/26/2019 15:10:08,Ben,39240184,Review,"""ไทย"": ""Thailand""",Not Define,Mountain,-1
11/26/2019 15:12:38,Ben,39236518,Review,"""ไทย"": ""Thailand""",Not Define,"Historical, Exhibition",30
11/26/2019 15:15:27,Ben,39240869,Review,"""ญี่ปุ่น"": ""Japan""",6 Days,"Mountain, Sea, Religion, Zoo",-1
11/26/2019 15:18:46,Ben,39243393,Communication,"""ฟิลิปปินส์"": ""Philippines""",Not Define,Mountain,-1
11/26/2019 15:23:34,Ben,39241985,Review,"""อินโดนีเซีย"": ""Indonesia"", ""มาเลเซีย"": ""Malaysia""",Not Define,"Mountain, Sea, Adventure, Sightseeing",20900
11/26/2019 15:31:34,Ben,39243322,Review,"""ฝรั่งเศส"": ""France"", ""สเปน"": ""Spain"", ""อิตาลี"": ""Italy""",8 Days,"Sea, Historical, Amusement, Sightseeing",69000
11/26/2019 15:32:59,Ben,39245139,Review,"""สิงคโปร์"": ""Singapore""",Not Define,Photography,-1
11/26/2019 15:35:59,Ben,39246450,Review,"""นิวซีแลนด์"": ""New Zealand""",Not Define,"Mountain, Waterfall, Sea, Photography",-1
11/26/2019 15:41:19,Ben,38285407,Review,"""ไทย"": ""Thailand""",Not Define,"Mountain, Photography",-1
11/26/2019 15:45:10,Ben,39246586,Review,"""ไทย"": ""Thailand""",2 Days,"Mountain, Waterfall, Photography",-1
11/26/2019 15:49:11,Ben,39246869,Review,"""ไทย"": ""Thailand""",1 Day,Mountain,5530
11/26/2019 15:52:12,Ben,39246414,Review,"""เลบานอน"": ""Lebanon""",Not Define,"Sea, Religion, Historical, Sightseeing",-1
11/26/2019 15:57:30,Ben,39247727,Review,"""ไทย"": ""Thailand""",6 Days,"Mountain, Religion",-1
11/26/2019 16:00:12,Ben,36513030,Communication,"""เวียดนาม"": ""Vietnam""",Not Define,"Sea, Sightseeing",-1
11/26/2019 16:41:19,Aom,39114634,Communication,"""อินเดีย"": ""India""",10 Days,Mountain,40000
11/26/2019 16:59:29,Ben,38305022,Review,"""เวียดนาม"": ""Vietnam""",4 Days,"Sea, Religion, NightFood, Sightseeing",10000
11/26/2019 17:23:10,Ben,39250511,Review,"""จอร์เจีย"": ""Georgia""",12 Days,"Mountain, Sea, Historical, Sightseeing",-1
11/26/2019 17:25:15,Ben,39251205,Review,"""ไทย"": ""Thailand""",Not Define,Mountain,-1
11/26/2019 17:28:32,Ben,39245937,Review,"""ญี่ปุ่น"": ""Japan""",9 Days,"Religion, Zoo, Exhibition, Photography",-1
11/26/2019 17:32:43,Ben,39252791,Review,"""จีน"": ""China""",7 Days,"Mountain, Sea, Religion, Historical",-1
11/26/2019 17:34:51,Ben,39252719,Review,"""รัสเซีย"": ""Russia""",12 Days,Historical,-1
11/26/2019 17:37:08,Ben,39254692,Review,"""อินเดีย"": ""India""",Not Define,"Mountain, Sea, Religion",-1
11/26/2019 17:40:38,Ben,39255934,Review,"""โอมาน"": ""Oman"", ""รัสเซีย"": ""Russia""",10 Days,"Religion, Historical, Museum, Sightseeing",40000
11/26/2019 17:42:49,Ben,39255536,Review,"""ญี่ปุ่น"": ""Japan""",2 Days,Sea,-1
11/26/2019 17:46:22,Ben,39255348,Review,"""ไทย"": ""Thailand""",4 Days,"Mountain, Religion, Eating",6800
11/26/2019 17:48:36,Ben,39254566,Review,"""จอร์แดน"": ""Jordan""",Not Define,"Museum, Eating, Sightseeing",-1
11/26/2019 17:54:32,Ben,39250531,Review,"""ญี่ปุ่น"": ""Japan""",5 Days,"Religion, Historical, Eating, Photography",-1
11/26/2019 17:56:36,Ben,39258499,Review,"""ไทย"": ""Thailand""",1 Day,"Religion, Eating",-1
11/26/2019 17:57:46,Ben,39258099,Review,"""ไทย"": ""Thailand""",1 Day,Eating,-1
11/26/2019 17:59:34,Ben,39259154,Review,"""ไทย"": ""Thailand""",Not Define,Religion,500
11/26/2019 18:02:07,Ben,39258698,Review,"""ญี่ปุ่น"": ""Japan""",10 Days,"Mountain, Waterfall, Sea, Religion",-1
11/26/2019 18:08:15,Ben,39261088,Review,"""เกาหลีใต้"": ""South Korea""",Not Define,Eating,-1
11/26/2019 18:10:25,Ben,39260770,Review,"""เวียดนาม"": ""Vietnam""",3 Days,"Amusement, Eating, Sightseeing",10000
11/26/2019 18:12:45,Ben,39261745,Review,"""จีน"": ""China""",8 Days,Historical,-1
11/26/2019 18:16:10,Ben,39262193,Review,"""ไทย"": ""Thailand""",Not Define,"Religion, Historical",-1
11/26/2019 18:18:06,Ben,39260426,Review,"""ญี่ปุ่น"": ""Japan""",Not Define,"Mountain, Sea",-1
11/26/2019 18:29:40,Ben,39261154,Review,"""ออสเตรีย"": ""Austria""",More than 12 Days,"Religion, Museum, Amusement, Sightseeing",-1
11/26/2019 18:39:45,Ben,39265948,Review,"""ญี่ปุ่น"": ""Japan""",Not Define,"Sea, Religion, Eating",-1
11/26/2019 18:42:23,Ben,39265857,Review,"""ไทย"": ""Thailand""",Not Define,Eating,-1
11/27/2019 3:36:15,Mai,39358991,Review,"""อิตาลี"": ""Italy""",2 Days,Adventure,-1
11/27/2019 3:42:19,Mai,39356894,Review,"""จีน"": ""China""",3 Days,"Eating, Photography","14,000"
11/27/2019 3:46:43,Mai,39355741,Review,"""ไทย"": ""Thailand""",2 Days,"Mountain, Religion",-1
11/27/2019 3:50:52,Mai,39355890,Review,"""ฮ่องกง"": ""Hongkong""",2 Days,"Religion, Amusement, Photography",-1
11/27/2019 3:55:42,Mai,39354978,Review,"""สหรัฐอเมริกา"": ""United States of America""",2 Days,Mountain,-1
11/27/2019 4:04:24,Mai,39339676,Review,"""ญี่ปุ่น"": ""Japan""",1 Day,"Religion, Historical",-1
11/27/2019 4:09:25,Mai,39352040,Review,"""ไทย"": ""Thailand""",4 Days,"Mountain, Waterfall, Religion, Eating",-1
11/27/2019 4:12:30,Mai,39354478,Review,"""ไทย"": ""Thailand""",Not Define,Historical,-1
11/27/2019 4:16:37,Mai,39354501,Review,"""เยอรมนี"": ""Germany""",Not Define,"Festival, Photography",-1
11/27/2019 4:20:32,Mai,39352644,Review,"""ฟิลิปปินส์"": ""Philippines""",6 Days,"Waterfall, Sea, Adventure",12000
11/27/2019 15:30:44,Mai,39351056,Review,"""ไทย"": ""Thailand""",2 Days,Photography,2792
11/27/2019 15:37:17,Mai,39348943,Review,"""สวิตเซอร์แลนด์"": ""Switzerland""",More than 12 Days,"Mountain, Historical, Photography",-1
11/27/2019 15:47:03,Mai,39351083,Review,"""อังกฤษ"": ""England""",8 Days,"Sea, Photography",-1
11/27/2019 16:02:10,Mai,39346834,Review,"""ตุรกี"": ""Turkey"", ""จอร์เจีย"": ""Georgia""",9 Days,"Mountain, Historical, Photography",40752
11/27/2019 16:07:14,Mai,39348399,Review,"""ญี่ปุ่น"": ""Japan""",Not Define,"Mountain, Adventure, Photography",-1
11/27/2019 16:54:43,Mai,39346600,Review,"""ไทย"": ""Thailand""",Not Define,"Mountain, Photography",2320
11/27/2019 17:02:25,Mai,39348054,Review,"""ลาว"": ""Laos""",1 Day,"Religion, Historical",-1
11/27/2019 17:24:42,Mai,39342746,Review,"""ไต้หวัน"": ""Taiwan""",2 Days,"Mountain, Religion, Historical, Photography",-1
11/27/2019 17:31:32,Mai,39344755,Review,"""ญี่ปุ่น"": ""Japan"", ""เกาหลีใต้"": ""South Korea""",5 Days,"Sea, Photography",-1
11/27/2019 17:42:40,Mai,39343687,Review,"""อินเดีย"": ""India""",10 Days,"Mountain, Historical, Photography",26100
11/27/2019 18:02:45,Mai,39344484,Review,"""พม่า"": ""Myanmar""",3 Days,"Mountain, Religion, Historical, Photography",-1
11/27/2019 18:19:30,Mai,39344598,Review,"""อินเดีย"": ""India""",5 Days,"Mountain, Adventure, Photography",-1
11/27/2019 18:22:19,Mai,39344137,Review,"""สหรัฐอเมริกา"": ""United States of America""",8 Days,Eating,-1
11/27/2019 19:37:57,Aom,39114634,Communication,"""อินเดีย"": ""India""",10 Days,Mountain,40000
11/28/2019 13:12:38,Aom,38477718,Review,"""เนปาล"": ""Nepal""",Not Define,Mountain,-1
11/28/2019 13:14:33,Aom,38477373,Question,"""ไทย"": ""Thailand""",Not Define,Sightseeing,-1
11/28/2019 13:20:04,Aom,38473489,Communication,"""จีน"": ""China""",6 Days,"Religion, Historical, Eating",-1
11/28/2019 13:24:02,Aom,38473585,Review,"""สหรัฐอเมริกา"": ""United States of America""",4 Days,"Mountain, Sea, Sightseeing",-1
11/28/2019 13:31:37,Aom,38641750,Review,"""ฟิลิปปินส์"": ""Philippines""",5 Days,"Mountain, Waterfall, Sea",28710
11/28/2019 13:36:17,Aom,38640605,Review,"""มาเลเซีย"": ""Malaysia""",Not Define,Eating,-1
11/28/2019 16:16:30,Aom,38641998,Communication,"""จีน"": ""China""",4 Days,"Mountain, Historical, Sightseeing",-1
11/28/2019 16:32:45,Aom,38645990,Review,"""จีน"": ""China""",More than 12 Days,"Mountain, Photography, Sightseeing",-1
11/28/2019 16:35:32,Aom,39116827,Review,"""ลาว"": ""Laos""",3 Days,"Mountain, Sightseeing",2500
11/28/2019 16:46:39,Aom,39117137,Review,"""ลาว"": ""Laos""",3 Days,"Mountain, Religion, Historical",7685
11/28/2019 16:49:25,Aom,39116684,Review,"""ฝรั่งเศส"": ""France""",Not Define,Mountain,-1
11/28/2019 16:54:07,Aom,39116662,Review,"""ฟิจิ"": ""Fiji"", ""วานูอาตู"": ""Vanuatu""",10 Days,"Mountain, Sea, Bar, Sightseeing",62200
11/28/2019 16:57:34,Aom,39118541,Review,"""ญี่ปุ่น"": ""Japan""",10 Days,"Mountain, Religion, Sightseeing",-1
11/28/2019 16:59:14,Aom,39115371,Review,"""ญี่ปุ่น"": ""Japan""",4 Days,"Mountain, Religion, Eating, Sightseeing",-1
11/28/2019 17:01:21,Aom,39120659,Review,"""สหราชอาณาจักร"": ""UK""",Not Define,"Mountain, Sightseeing",-1
11/28/2019 17:04:34,Aom,39118745,Communication,"""ไทย"": ""Thailand""",4 Days,"Mountain, Religion, Historical",-1
11/28/2019 17:07:16,Aom,39118871,Communication,"""มาเลเซีย"": ""Malaysia""",3 Days,"Eating, NightFood",-1
11/28/2019 17:11:26,Aom,39119629,Review,"""มอนเตเนโกร"": ""Montenegro""",Not Define,"Mountain, Sightseeing",-1
11/28/2019 17:14:43,Aom,39122147,Communication,"""ไทย"": ""Thailand""",2 Days,"Mountain, Waterfall, Religion, Eating",-1
11/28/2019 17:17:04,Aom,39122779,Review,"""แซมเบีย"": ""Zambia"", ""ซิมบับเว"": ""Zimbabwe""",Not Define,Sightseeing,-1
11/28/2019 17:19:51,Aom,39121743,Review,"""จีน"": ""China""",9 Days,"Mountain, Religion, Photography, Sightseeing",24642
11/28/2019 17:22:56,Aom,39123213,Communication,"""อินโดนีเซีย"": ""Indonesia""",3 Days,Mountain,-1
11/28/2019 17:28:58,Aom,39124737,Review,"""ออสเตรเลีย"": ""Australia""",7 Days,"Mountain, Sea, Sightseeing",-1
11/28/2019 18:06:33,Mai,39338054,Review,"""ไทย"": ""Thailand""",2 Days,Mountain,ุุ6600
11/28/2019 18:07:02,Aom,39125275,Review,"""ญี่ปุ่น"": ""Japan""",8 Days,"Mountain, Zoo",-1
11/28/2019 18:10:35,Aom,39125930,Review,"""ไทย"": ""Thailand""",5 Days,"Mountain, Religion, Eating",-1
11/28/2019 18:13:35,Mai,39341950,Review,"""สหรัฐอเมริกา"": ""United States of America""",Not Define,Eating,-1
11/28/2019 18:28:02,Mai,39342010,Review,"""นิวซีแลนด์"": ""New Zealand""",8 Days,"Mountain, Photography",58000
11/28/2019 18:37:09,Mai,39338168,Review,"""มาเลเซีย"": ""Malaysia""",4 Days,"Religion, Historical, Photography",7000
11/28/2019 18:44:54,Aom,39125769,Review,"""อิตาลี"": ""Italy""",5 Days,"Sea, Sightseeing",-1
11/28/2019 18:46:14,Aom,39126616,Communication,"""สเปน"": ""Spain""",Not Define,Sightseeing,-1
11/28/2019 18:47:13,Mai,39337005,Review,"""เกาหลีใต้"": ""South Korea""",6 Days,"Historical, Eating, Photography",-1
11/28/2019 18:49:40,Aom,39124697,Communication,"""อิตาลี"": ""Italy""",2 Days,Mountain,-1
11/28/2019 18:51:23,Mai,39339006,Review,"""ญี่ปุ่น"": ""Japan""",1 Day,"Historical, Eating, Photography",-1
11/28/2019 18:55:29,Aom,39128702,Communication,"""จีน"": ""China""",3 Days,"Mountain, Religion, Historical, Eating",12972
11/28/2019 18:58:44,Mai,39338378,Review,"""กรีซ"": ""Greece""",4 Days,"Historical, Photography",40000
11/28/2019 18:59:00,Aom,39128281,Review,"""ไทย"": ""Thailand""",5 Days,"Mountain, Waterfall, Sightseeing",4748
11/28/2019 19:00:58,Aom,39128772,Review,"""เวียดนาม"": ""Vietnam""",4 Days,"Mountain, Historical, Sightseeing",-1
11/28/2019 19:03:13,Aom,39128781,Review,"""ลาว"": ""Laos""",4 Days,"Mountain, Waterfall, Religion, Eating",-1
11/28/2019 19:05:19,Mai,39336309,Review,"""ไทย"": ""Thailand""",3 Days,"Mountain, Religion, Historical, Eating",-1
11/28/2019 19:06:01,Aom,39125178,Review,"""ญี่ปุ่น"": ""Japan""",5 Days,"Religion, Historical, Museum, Sightseeing",35000
11/28/2019 19:14:43,Aom,39130786,Review,"""ไทย"": ""Thailand""",2 Days,"Religion, Eating, Photography, Sightseeing",901
11/28/2019 19:17:30,Aom,39130443,Review,"""ออสเตรเลีย"": ""Australia""",1 Day,Sightseeing,1835
11/28/2019 19:19:11,Aom,39132125,Communication,"""อิตาลี"": ""Italy""",1 Day,Sightseeing,700
11/28/2019 19:21:18,Mai,39336433,Review,"""เวียดนาม"": ""Vietnam""",5 Days,"Mountain, Historical, Adventure, Eating, Photography",8500
11/28/2019 19:21:59,Aom,39127810,Review,"""ไต้หวัน"": ""Taiwan""",3 Days,"Religion, Eating, Sightseeing",-1
11/28/2019 19:23:09,Aom,39132759,Review,"""ไทย"": ""Thailand""",Not Define,Eating,-1
11/28/2019 19:24:07,Aom,39134701,Review,"""ไทย"": ""Thailand""",Not Define,Mountain,-1
11/28/2019 19:25:22,Mai,39333838,Review,"""ไทย"": ""Thailand""",3 Days,"Mountain, Religion, Photography",-1
11/28/2019 19:26:12,Aom,36892622,Review,"""ญี่ปุ่น"": ""Japan""",Not Define,"Eating, Sightseeing",0
11/28/2019 19:29:13,Aom,39138635,Review,"""ไทย"": ""Thailand""",3 Days,"Mountain, Religion, Museum, Sightseeing",-1
11/28/2019 19:30:42,Mai,39334991,Review,"""อังกฤษ"": ""England""",1 Day,"Mountain, Museum, Exhibition, Photography",-1
11/28/2019 19:31:43,Aom,39138061,Review,"""ไทย"": ""Thailand""",3 Days,"Mountain, Religion, Historical, Sightseeing",-1
11/28/2019 19:32:13,Mai,39336123,Review,"""ไทย"": ""Thailand""",2 Days,"Mountain, Waterfall, Religion",-1
11/28/2019 19:33:04,Aom,39136998,Review,"""เวียดนาม"": ""Vietnam""",4 Days,"Mountain, Eating, NightFood, Sightseeing",5479
11/28/2019 19:35:07,Aom,39140574,Review,"""ญี่ปุ่น"": ""Japan""",7 Days,"Mountain, Zoo, Eating, Sightseeing",25000
11/28/2019 19:37:20,Mai,39335055,Review,"""สหรัฐอเมริกา"": ""United States of America""",Not Define,"Mountain, Adventure, Photography",-1
